intent_BF,intent_BL,intent_DC,intent_FT,intent_OT,intent_PF,intent_RF,intent_SC,intent_TS,change_AP,change_BL,change_CF,change_DA,change_DC,change_DP,change_LG,change_OT,change_TS,change_UI,risk_H,risk_L,risk_M,complexity_H,complexity_L,complexity_M,scope_C,scope_F,scope_L,scope_M,test_H,test_L,test_M,test_N,security_H,security_L,security_M,security_N,intent_confidence,intent_margin,change_confidence,change_margin,risk_confidence,risk_margin,complexity_confidence,complexity_margin,scope_confidence,scope_margin,test_confidence,test_margin,security_confidence,security_margin,buggy
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.45497238636017,2.725404500961304,85.39234399795532,73.09041023254395,67.02866554260254,46.26415371894837,60.33878922462464,32.83481001853943,80.0403892993927,63.26301097869873,36.49032115936279,3.2655060291290283,55.52124381065369,37.775588035583496,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,96.36366963386536,94.70564126968384,92.63139367103577,89.46171998977661,78.45842242240906,57.341623306274414,94.8897421360016,89.86077308654785,98.18623661994934,97.09548354148863,70.55034637451172,49.0337073802948,96.57958149909972,93.27480792999268,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,82.44413733482361,70.56693434715271,92.76461005210876,88.42595219612122,48.88200759887695,5.7437896728515625,51.30541920661926,4.954835772514343,47.87753820419312,11.168557405471802,69.29819583892822,46.800366044044495,35.74758768081665,5.171054601669312,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.2526079416275,6.369110941886902,50.08934140205383,19.708621501922607,96.93166613578796,94.00458335876463,96.4414894580841,92.92860627174376,98.8526463508606,98.0739414691925,87.2990608215332,78.65528464317322,80.5598497390747,66.56064987182617,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34.77389216423035,7.2654783725738525,52.10515260696411,37.91593313217163,82.97657370567322,69.37800645828247,72.87587523460388,55.01687526702881,40.70592224597931,15.232807397842407,60.67167520523071,32.01240599155426,77.19625234603882,65.07708430290222,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.61588382720949,99.51611757278442,95.08175849914552,92.2988772392273,73.54698181152344,59.28925275802612,65.86761474609375,35.23632884025574,68.80234479904175,41.00368618965149,51.973652839660645,24.37065541744232,67.30918884277344,53.63450050354004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.71425104141235,88.19953203201294,47.12771475315094,30.74510097503662,58.46794843673706,19.519895315170288,88.56438994407654,82.04777836799622,82.21073746681213,67.0032799243927,62.25041747093201,47.919559478759766,65.24487137794495,33.447059988975525,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.1699607372284,6.009973585605621,74.25514459609985,59.633439779281616,80.62193393707275,67.46076345443726,95.13757228851318,90.95751643180849,99.2355465888977,98.77599477767944,55.9124767780304,34.01683568954468,87.35293745994568,77.55221128463745,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.88803291320801,31.08786940574646,76.84147357940674,54.82602119445801,95.77215313911438,93.29843521118164,89.81149196624756,79.7349214553833,99.332857131958,98.82764220237732,75.2522885799408,54.99840974807739,95.9088146686554,91.95018410682678,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91.16650223731996,84.13649797439575,71.89633250236511,51.297688484191895,80.31895756721497,65.46144485473633,96.21822834014893,92.92582273483276,90.83208441734314,83.37613344192505,56.88851475715637,26.438286900520325,98.9573061466217,97.95636534690856,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.19589805603027,40.04715979099274,71.32046222686768,50.88680982589722,91.10031127929688,85.96078157424927,98.45458269119264,97.39450216293336,96.04983329772948,93.32510828971864,86.5601122379303,79.88531589508057,87.79642581939697,77.31063961982727,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.79960918426514,99.68275427818298,67.31329560279846,35.51674485206604,90.80422520637512,81.81338906288147,99.1351842880249,98.42413663864136,66.01670384407043,42.477720975875854,77.07164883613586,59.87464189529419,99.23322200775146,98.60510230064392,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,98.8092839717865,98.2573390007019,80.73208928108215,61.556535959243774,94.53327655792236,89.20007348060608,90.9128725528717,81.9112777709961,99.45858716964722,99.0521252155304,79.73145842552185,60.79357862472534,79.74739670753479,63.03143501281738,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94.57258582115172,91.88976883888245,71.58557176589966,58.34357142448425,81.06578588485718,62.977564334869385,93.93243789672852,87.9275381565094,97.63768315315248,95.90440392494202,77.31923460960388,67.48919486999512,61.2471342086792,26.34957134723664,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.30908441543579,40.65109193325043,54.068392515182495,14.51111137866974,88.9512836933136,78.32756638526917,93.36193203926086,87.39350438117981,95.92017531394958,93.19912791252136,68.79488825798035,54.37469482421875,55.02628684043884,29.03370857238769,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.14817273616791,19.4632351398468,71.9761610031128,51.35464668273926,93.01127791404724,88.66108059883118,88.54860663414001,77.2909164428711,98.64720106124878,97.7666437625885,55.52166104316712,38.58851194381714,60.88723540306091,30.27121126651764,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,86.24501824378967,77.15486288070679,59.28279757499695,27.55100131034851,97.6125419139862,95.31691670417786,99.27440881729126,98.58427047729492,95.1973557472229,91.61971807479858,77.71797180175781,62.414395809173584,97.57369756698608,95.2789843082428,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.62868809700012,32.556700706481934,46.42638564109802,19.55685317516327,67.23586916923523,48.5651433467865,85.74832677841187,75.50715208053589,43.86398792266846,8.341845870018005,70.23161053657532,49.471187591552734,56.31930828094482,40.68000316619873,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.11520552635193,20.93835026025772,68.23265552520752,46.080756187438965,55.99187612533569,12.385356426239014,67.58862137794495,35.66201627254486,98.24268817901611,97.00599312782288,59.71881151199341,25.692057609558105,65.49444794654846,41.4003849029541,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73.35794568061829,60.6102466583252,78.30950617790222,66.30035638809204,82.58869647979736,65.27716517448425,92.34107732772829,84.76126194000244,98.76201152801514,97.95932173728944,72.3662793636322,48.872387409210205,79.16507124900818,71.3266670703888,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.74692213535309,9.862300753593445,61.86343431472778,40.484002232551575,93.53513717651369,87.16999292373657,95.19096612930298,90.4516875743866,97.45267033576964,95.77590227127077,84.7959041595459,72.57989645004272,77.46478915214539,62.211066484451294,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.7386816740036,3.964397311210632,43.21139752864838,18.590286374092106,85.86612939834595,74.24541115760803,92.3765480518341,85.25323271751404,98.52727055549622,97.8633999824524,46.144065260887146,0.0,94.25379037857056,88.93635272979736,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.52386462688446,16.50930941104889,91.27649068832396,85.44138073921204,84.85868573188782,71.0058867931366,92.21574664115906,84.64621901512146,99.14604425430298,98.43491911888124,67.63930916786194,39.44305181503296,85.17299890518188,75.00053644180298,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,58.9474618434906,36.22119128704071,91.85512065887453,86.3387942314148,47.54087328910828,10.516002774238586,61.35092377662659,30.50174117088318,30.192962288856503,3.960862755775452,37.02051043510437,1.695290207862854,45.109301805496216,12.106633186340332,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.52169680595398,29.29510176181793,43.38814616203308,20.87867259979248,54.16428446769714,9.260514378547668,54.48946952819824,12.053027749061584,50.08248686790466,28.203070163726807,35.383886098861694,5.118441581726074,40.67672789096832,2.464476227760315,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.064239025115967,4.798166453838348,47.44378626346588,5.5747926235198975,59.91014838218689,21.229249238967896,89.6710753440857,79.61025834083557,98.67841005325316,97.47444987297058,50.50773620605469,13.555487990379332,68.05264353752136,39.68408107757568,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.57830160856247,6.596432626247406,90.82417488098145,82.88804888725281,85.34821271896362,72.25964069366455,95.22451162338255,90.48356413841248,96.26103043556212,93.77468824386597,54.422128200531006,17.018383741378784,81.80835843086243,69.2626416683197,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.32554149627686,58.19989442825317,99.97628331184389,99.96621608734132,70.68110704421997,47.73431122303009,99.07942414283752,98.2804238796234,73.9733338356018,58.46768021583557,56.96879029273987,39.04276490211487,68.34177374839783,46.15445137023926,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.61570644378662,48.76686930656433,46.637579798698425,25.616377592086792,53.072917461395264,11.739686131477356,61.82966828346253,28.734630346298218,50.003451108932495,6.559699773788452,36.66342198848725,2.221322059631348,47.09802269935608,5.534163117408752,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38.18308413028717,10.247746109962463,85.9775185585022,77.98036336898804,89.5031750202179,81.17808103561401,90.71963429450987,81.73717260360718,75.22745132446289,57.90910720825195,58.920615911483765,31.088486313819885,85.65999865531921,72.52361178398132,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.80092644691469,99.60826635360718,99.99895095825195,99.99825358390808,99.14882183074953,98.55926036834715,96.47568464279176,92.9615557193756,88.6174738407135,82.58697986602783,82.01716542243958,67.76472330093384,73.95820021629333,54.05262112617493,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.87735450267792,30.647921562194824,59.18856859207153,48.23978543281555,71.22573256492615,54.82863783836365,56.008630990982056,17.476889491081238,49.29529428482056,4.411417245864868,58.61643552780152,32.605549693107605,51.99464559555054,26.654478907585144,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91.44694805145264,87.301504611969,55.8785080909729,25.019466876983643,58.42466950416565,20.702865719795227,68.49372386932373,46.25706672668457,51.86370015144348,18.89712810516357,64.55292105674744,43.7384307384491,99.97039437294006,99.95128512382507,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.17686784267425,4.304510354995728,86.31584644317627,76.00688934326172,87.80171871185303,77.3153007030487,88.29634189605713,77.07072496414185,97.74584174156188,96.65998220443726,84.1526448726654,77.6634931564331,60.78224182128906,26.14956796169281,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.44922423362732,66.17676615715027,90.31603336334229,82.90244340896606,89.81757760047913,79.74032759666443,97.9267120361328,95.89430689811708,97.14985489845276,95.00353336334229,89.8804783821106,85.11698842048645,67.86830425262451,37.75192499160767,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.232766032218933,1.8211215734481807,65.7442569732666,39.99843597412109,58.86090397834778,25.32297372817993,76.4930009841919,64.00586366653442,71.29122018814087,49.88571405410767,43.67074966430664,21.711717545986176,52.13097333908081,21.244391798973083,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.01188218593597,0.0,47.73631989955902,20.536985993385315,89.21727538108826,81.89387321472168,96.27586007118224,92.76901483535768,98.13182950019836,96.85732126235962,64.35563564300537,49.069830775260925,77.7409017086029,58.08492302894592,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.938808917999268,4.434779286384583,91.44704937934875,83.45649242401123,95.14973163604736,91.46037697792052,90.39714932441711,80.86935877799988,99.61561560630798,99.33581352233888,59.01550054550171,20.912227034568787,53.11582088470459,14.255458116531372,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,68.64418983459473,55.33690452575684,57.699209451675415,31.282582879066467,41.92294776439667,4.926076531410217,55.94114065170288,24.56100583076477,34.107086062431335,0.265425443649292,42.903533577919006,2.599391341209412,46.80643975734711,23.994803428649902,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.56882894039154,7.682935893535614,73.58869314193726,60.39496660232544,61.35581135749817,26.39632821083069,74.21444654464722,50.12054443359375,34.757521748542786,2.105852961540222,98.88639450073242,97.8006660938263,42.41335690021515,13.26310932636261,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.099212169647217,3.654253482818604,58.02357196807861,22.830498218536377,60.70540547370911,21.511048078536987,77.6614785194397,55.41108846664429,98.43485951423644,97.34134674072266,71.09913229942322,46.52792811393738,78.18246483802795,62.78742551803589,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.76112842559814,99.65139627456664,62.56396770477295,46.74531817436218,93.10420751571657,86.35976314544678,98.02141785621644,96.11030220985413,97.89986610412598,96.4133322238922,86.38979196548462,81.03699088096619,81.86280727386475,67.63718724250793,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,86.96333765983582,81.40395879745483,99.79501366615295,99.6023654937744,91.89318418502808,84.3501329421997,98.37084412574768,97.4927544593811,72.77929186820984,61.96161508560181,81.83044195175171,69.28133964538574,99.75464940071106,99.56207871437071,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,95.36130428314208,91.887766122818,62.83549070358277,29.20207679271698,97.24713563919067,94.7353184223175,87.980055809021,76.07325315475464,98.80480766296388,98.1390655040741,78.84765267372131,63.32163214683533,62.160974740982056,28.888601064682007,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.82480597496033,24.51685667037964,50.82152485847473,29.469799995422363,48.29703569412232,11.2664133310318,50.64803957939148,19.928452372550964,79.97804284095764,68.63474249839783,51.7963171005249,24.07174706459045,39.67200815677643,9.015855193138124,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,76.3390064239502,65.34132957458496,79.11713719367981,70.7782506942749,78.69389057159424,57.51371383666992,93.94399523735046,87.93835639953613,98.67485761642456,98.009991645813,74.60106015205383,55.73896169662476,53.66784334182739,9.175637364387512,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34.15100872516632,9.165596961975098,85.78307032585144,73.42484593391418,66.65108799934387,40.55014848709106,81.35979175567627,64.30585384368896,95.8389937877655,92.34805703163148,54.39217686653137,14.598014950752258,92.16058850288393,85.05392670631409,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,85.2347731590271,76.7953872680664,85.06059646606445,75.51706433296204,56.28032088279724,19.943013787269592,75.97948908805847,59.0261697769165,90.89509844779968,82.9527735710144,38.28131854534149,6.5449923276901245,37.65928745269776,4.4250816106796265,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.52541410923004,12.70233988761902,38.15530240535736,8.439922332763672,97.70562052726746,95.47849893569946,98.79640340805054,97.6280927658081,97.72459864616394,96.28638029098512,90.48146605491638,84.69718098640442,84.95985269546509,73.46178889274597,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.812198102474213,7.133619487285614,84.9800705909729,77.55459547042847,92.6140069961548,85.47238111495972,97.3448395729065,94.75069046020508,97.54424691200256,95.8659052848816,81.56110644340515,68.2466208934784,51.92304253578186,13.935333490371704,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.27240347862244,67.37958788871765,33.40064883232117,5.710536241531372,69.01090145111084,47.96376824378967,57.18435645103455,31.808951497077945,46.57068550586701,20.03551125526428,35.92681288719177,13.444387912750244,50.48365592956543,25.098878145217896,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.61427700519562,14.075863361358644,24.19358491897583,7.254186272621155,51.32253170013428,8.774659037590027,51.39139890670776,12.141865491867064,96.84269428253174,93.82546544075012,60.50967574119568,24.93787407875061,40.61424732208252,2.4606913328170776,0
